generation;best;average
0;17;3.9
1;21.6667;4.33333
2;23.6667;4.87
3;23.3333;5.54333
4;27.3333;6.05334
5;23.3333;6.93
6;27;8.89667
7;26.3333;9.17
8;24;8.96333
9;27;9.24
10;27;8.73667
11;27.3333;9.35667
12;26.6667;9.50333
13;27.6667;9.48667
14;27;10.16
15;27.3333;10.06
16;27.6667;9.93667
17;27.6667;9.18
18;28.6667;10.0333
19;26.6667;10.0167
20;27.3333;9.72
21;27;10.2967
22;26.6667;9.79
23;28.3333;10.43
24;27.3333;10.54
25;28.3333;10.5333
26;27.3333;9.97667
27;27.3333;10.56
28;27.3333;9.61333
29;27.6667;10.3
30;27.6667;10.8667
31;28;10.5067
32;27.6667;10.0533
33;27;9.98667
34;28;10.2933
35;27.3333;9.85666
36;27.6667;10.1133
37;28.3333;9.47667
38;28.3333;10.8533
39;27;10.6967
40;27;10.56
41;26.6667;10.1667
42;27.6667;10.16
43;26.6667;10.12
44;27;10.1867
45;27.3333;10.2233
46;27.6667;10.2767
47;27;10.4533
48;28;10.65
49;27.3333;10.2967
50;27.6667;10.2733
51;27.6667;9.99333
52;26.6667;10.1067
53;27.6667;10.64
54;27;10.4667
55;27.3333;10.0133
56;27.6667;9.76667
57;27.3333;10.2867
58;27.3333;10.61
59;27.3333;11.0233
60;27.6667;10.34
61;27.3333;11.13
62;27;10.29
63;27.3333;10.11
64;27.3333;10.3033
65;27.3333;10.6133
66;27.3333;10.0733
67;27.6667;10.41
68;27.6667;10.45
69;27.3333;9.98667
70;27.3333;10.41
71;27;10.4067
72;27.3333;9.80667
73;26.6667;9.87
74;27;10.1567
75;27;9.61333
76;27.6667;10.1033
77;27.6667;10.33
78;27.3333;10.15
79;26.3333;9.22
80;28;10.4333
81;27.6667;10.0867
82;27.3333;10.47
83;27;10.5667
84;27;10.9
85;27;11.0033
86;26.3333;9.49666
87;27;10.0567
88;27.6667;10.1167
89;26.6667;10.1367
90;27;10.4333
91;27.3333;9.68667
92;27.3333;10.9367
93;27;10.31
94;27;10.05
95;27.6667;10.85
96;27.6667;10.2667
97;27;10.57
98;27.3333;9.68333
99;27.3333;10.16
